City Parish,2023,2022,2021
Alcabideche,3,3,3.1
S�o Domingos de Rana,2.9,2.9,3
Uni�o das freguesias de Carcavelos e Parede,3.3,3.3,3.4
Uni�o das freguesias de Cascais e Estoril,3.7,3.7,3.7
Ajuda,2.9,2.9,2.9
Alc�ntara,3.5,3.4,3.4
Alvalade,3.4,3.4,3.4
Areeiro,3.9,3.8,3.7
Arroios,4.1,4.2,4.2
Avenidas Novas,3.9,3.9,3.8
Beato,3.1,3.1,3.1
Bel�m,3.7,3.6,3.6
Benfica,3.2,3.2,3.2
Campo de Ourique,3.7,3.6,3.6
Campolide,3.6,3.5,3.5
Carnide,3.5,3.6,3.5
Estrela,3.9,3.9,4
Lumiar,3.6,3.6,3.7
Marvila,2.4,2.4,2.4
Miseric�rdia,3.5,3.6,3.7
Olivais,3.1,3,3
Parque das Na��es,4.2,4.2,4.3
Penha de Fran�a,3.5,3.5,3.5
Santa Clara,3.2,3.2,3.3
Santa Maria Maior,3.6,3.7,3.7
Santo Ant�nio,4.3,4.3,4.3
S�o Domingos de Benfica,3.5,3.5,3.5
S�o Vicente,3.4,3.3,3.2
Algueir�o-Mem Martins,2.6,2.5,2.6
Casal de Cambra,2.5,2.5,2.5
Colares,3.1,3.2,3.2
Rio de Mouro,2.6,2.5,2.6
Uni�o das freguesias de Agualva e Mira-Sintra,2.4,2.4,2.4
"Uni�o das freguesias de Almargem do Bispo, P�ro Pinheiro e Montelavar",2.5,2.6,2.5
Uni�o das freguesias de Massam� e Monte Abra�o,2.8,2.7,2.8
Uni�o das freguesias de Queluz e Belas,2.8,2.7,2.7
Uni�o das freguesias de S�o Jo�o das Lampas e Terrugem,2.7,2.7,2.8
"Uni�o das freguesias de Sintra (Santa Maria e S�o Miguel, S�o Martinho e S�o Pedro de Penaferrim)",3,3,3
Uni�o das freguesias do Cac�m e S�o Marcos,2.5,2.5,2.4
Costa da Caparica,3.5,3.5,3.4
"Uni�o das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",2.9,2.9,2.9
Uni�o das freguesias de Caparica e Trafaria,2.6,2.7,2.6
Uni�o das freguesias de Charneca de Caparica e Sobreda,3.1,3.1,3.1
Uni�o das freguesias de Laranjeiro e Feij�,2.6,2.6,2.6
