City Parish,2.� Semestre de 2024,1.� Semestre de 2024,2.� Semestre de 2023,1.� Semestre de 2023,2.� Semestre de 2022,1.� Semestre de 2022,2.� Semestre de 2021,1.� Semestre de 2021,2.� Semestre de 2020
Alcabideche,12.22,10.71,10.71,11.47,10.82,9.96,9.60,8.94,8.78
S�o Domingos de Rana,12.99,12.16,11.32,10.73,10.19,9.50,8.70,8.67,8.62
Uni�o das freguesias de Carcavelos e Parede,16.15,16.09,15.19,14.52,13.53,12.53,11.71,11.21,11.25
Uni�o das freguesias de Cascais e Estoril,17.05,16.83,16.32,15.34,13.85,12.69,11.96,11.32,11.09
Ajuda,17.06,15.91,15,14.61,13.05,11.68,11.64,11.61,11.70
Alc�ntara,15.27,14.90,14.38,13.85,12.50,11.75,11.27,10.91,10.98
Alvalade,15.07,14.45,14.58,13.33,12.50,11.58,11.22,11.11,11.10
Areeiro,14.87,14.54,13.81,12.69,11.90,10.94,10.39,10.43,10.91
Arroios,15,14.84,14.24,12.99,12.66,11.71,10.83,10.68,10.94
Avenidas Novas,16.56,16.88,16.29,15,13.89,12.31,11.68,11.47,11.85
Beato,15.41,14.92,13.64,12.63,12.22,11.36,10.71,10.71,10.64
Bel�m,16.14,16.67,16.35,14.53,12.89,12.26,11.85,11.04,11.21
Benfica,14.89,14.29,13.64,12.67,11.73,11.18,10.64,10.62,10.83
Campo de Ourique,19.02,18.18,17.81,16.28,14.62,13.33,12.39,11.92,12.03
Campolide,17.05,16.88,15.85,15.23,13.83,12.50,11.63,11.63,12.10
Carnide,16.27,15.71,14.94,14.01,12.16,11.11,10.73,10.73,11.54
Estrela,17.80,17.39,16.92,16,14.45,13,12.18,11.98,12.17
Lumiar,14.35,14.12,13.88,12.62,11.39,10.54,10.08,10.02,10.24
Marvila,15.28,15.48,14.43,13.92,12.65,10.83,9.80,9.70,10
Miseric�rdia,18.35,18.76,18.94,16.10,14.47,13.47,13,13.13,13.40
Olivais,14.16,13.52,13.79,12.57,11.69,10.95,10.33,10.34,10.81
Parque das Na��es,19.05,19.05,18.45,17.26,15.03,13.27,12.86,12.78,12.93
Penha de Fran�a,15,14.67,14,12.88,11.90,11.18,10.64,10.67,11.11
Santa Clara,12.16,11.24,10.37,10.03,9.56,8.82,8.59,8.11,7.95
Santa Maria Maior,19.33,18.59,17.93,16.67,15.13,13.92,13.09,12.40,12.92
Santo Ant�nio,20,19.72,19.44,18.23,16.34,15,13.33,13.28,13.83
S�o Domingos de Benfica,14.80,15.17,15.15,13.44,12.44,11.35,10.83,10.96,11.57
S�o Vicente,16.24,16.36,16.25,15,13.49,12.34,11.70,11.67,11.76
Algueir�o-Mem Martins,9.97,9.47,8.79,8.30,7.63,7.34,7.37,7.10,6.98
Casal de Cambra,8.04,8.45,8.05,7.70,7.08,6.62,6.37,6.55,6.66
Colares,10.24,8.81,8.24,8.82,8.33,7.46,7.34,6.56,5.62
Rio de Mouro,10.10,9.78,9.32,8.79,8.19,7.91,7.50,7.08,7.14
Uni�o das freguesias de Agualva e Mira-Sintra,10.82,10,9.70,8.98,7.99,7.82,7.75,7.34,7.47
"Uni�o das freguesias de Almargem do Bispo, P�ro Pinheiro e Montelavar",7.27,6.39,6.15,5.84,5.35,5.18,5.02,5,4.85
Uni�o das freguesias de Massam� e Monte Abra�o,10.53,9.77,9.59,9.03,7.94,7.66,7.50,7.40,7.18
Uni�o das freguesias de Queluz e Belas,11.03,10.36,9.96,9.19,8.42,8.10,7.87,7.69,7.93
Uni�o das freguesias de S�o Jo�o das Lampas e Terrugem,7.18,7.18,7.17,6.86,5.56,5.45,4.80,4.85,4.83
"Uni�o das freguesias de Sintra (Santa Maria e S�o Miguel, S�o Martinho e S�o Pedro de Penaferrim)",10.77,10.45,9.76,9.03,9.43,8.37,7.50,7.51,7.48
Uni�o das freguesias do Cac�m e S�o Marcos,10.72,10.49,10,9.33,8.90,8.22,7.86,7.79,7.77
Costa da Caparica,15.37,14.66,13.40,12.97,11.88,11.12,10.68,9.84,10.06
"Uni�o das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",11.84,11.45,10.79,9.99,9.71,9.14,8.66,8.44,8.58
Uni�o das freguesias de Caparica e Trafaria,9.38,8.93,7.13,6.84,7.01,6.89,6.78,6.43,5.58
Uni�o das freguesias de Charneca de Caparica e Sobreda,11.35,10.92,10,9.32,8.99,8.62,8.06,7.93,7.53
Uni�o das freguesias de Laranjeiro e Feij�,11.19,10.40,9.91,9.39,8.64,8.17,8.07,8.03,7.78
